source,scenario,model,seed,test_segment,horizon,nrmse,selected_alpha
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,1,32,0.9982275939286875,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,2,32,1.0042838583972005,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,3,32,0.9999673031492367,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,4,32,1.002782776304567,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,5,32,1.0047845141931593,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,6,32,1.0009676647911607,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,7,32,1.0035268248660563,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,8,32,1.001096964886309,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,9,32,1.000389268200608,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,10,32,1.0066593772063321,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,11,32,1.0041779689429582,1.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,0,64,0.9963008403257232,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,1,64,1.001298943825313,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,2,64,1.0036818042627067,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,3,64,1.0039017988608998,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,4,64,1.002024345280544,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,5,64,1.002185984892631,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,6,64,1.0006667145496246,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,7,64,1.0015289097323212,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,8,64,1.0068523693245752,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,9,64,0.9979545950137687,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,10,64,0.9978621585967427,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,11,64,1.0100485879737149,100.0
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,0,128,1.0124258031007276,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,1,128,1.0008450950962762,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,2,128,1.0025325799073987,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,3,128,1.0169930252906043,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,4,128,1.0043523274359352,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,5,128,1.0112816238520492,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,6,128,1.0082494468761705,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,7,128,0.996787080540984,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,8,128,1.0152447087127492,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,9,128,1.0027419407887421,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,10,128,0.9992552788461337,0.01
nonlinear_simulator,ar2_rho090_f012,single_kernel,1,11,128,1.0059618797628613,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,1,0.41391404484291283,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,1,0.4193102554241049,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,1,0.43393575050308775,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,1,0.4574401074728695,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,1,0.4140707466241538,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,1,0.42131268023992613,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,1,0.39810336030227617,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,1,0.4127070149401973,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,1,0.42714244422229414,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,1,0.39639967181505326,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,1,0.4200414214900343,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,1,0.43883447580342794,0.0001
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,2,0.6786871514381626,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,2,0.6828038753139711,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,2,0.7060680465288242,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,2,0.7305182115427296,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,2,0.6954518353756421,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,2,0.6888225005677465,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,2,0.658918796142286,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,2,0.6807380528369802,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,2,0.6921207617209295,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,2,0.6432320727130673,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,2,0.6866159333055988,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,2,0.7247359867904327,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,4,0.7729248737855695,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,4,0.7760545985605248,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,4,0.8142720262829155,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,4,0.8306505851967191,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,4,0.801899031839976,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,4,0.7822625548624478,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,4,0.7484762130281156,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,4,0.7791059202617098,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,4,0.7831664661058881,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,4,0.7227620411033137,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,4,0.7885537987232426,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,4,0.8307115091904199,0.01
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,8,0.9042987923406111,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,8,0.9088865428212616,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,8,0.9691596770847085,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,8,0.9351270198535367,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,8,0.9489682905507942,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,8,0.922636390099094,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,8,0.8930997326206808,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,8,0.9430057634662843,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,8,0.9043506460677956,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,8,0.8889636065875394,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,8,0.9163335330026772,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,8,0.940290925876338,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,16,0.9871631436235373,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,16,0.9668602574088401,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,16,1.013986154348232,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,16,0.9997538734625987,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,16,0.9930259644890137,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,16,0.9904004800969595,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,16,0.984450672201069,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,16,0.9934290073305686,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,16,0.9854890222177726,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,16,0.9783168238290397,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,16,1.0044455090571613,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,16,0.986192472955999,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,32,1.0002469591373158,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,32,0.9985879928956937,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,32,1.0039929785542732,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,32,1.0002770716171907,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,32,1.001779143063741,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,32,1.0049320510672826,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,32,1.0003569492653812,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,32,1.004081967554012,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,32,1.0005072047331347,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,32,1.0006116236360418,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,32,1.0062826592624308,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,32,1.0044466296900136,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,64,0.9964310696284185,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,64,1.0014001210912848,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,64,1.0036470327709681,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,64,1.0038673423095514,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,64,1.0019908563739763,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,64,1.0022769950926262,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,64,1.0007244505247868,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,64,1.0014277019583484,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,64,1.0064701343952909,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,64,0.9983136510439549,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,64,0.9979575913229363,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,64,1.010049620757548,100.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,0,128,1.003781814921448,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,1,128,0.9984424186205746,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,2,128,0.9989847632919635,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,3,128,1.0026693452557234,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,4,128,1.0031359223489233,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,5,128,1.0049378651103071,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,6,128,1.0032205562165455,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,7,128,1.001632942342142,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,8,128,1.0067231743167382,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,9,128,1.0029841297663005,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,10,128,0.999933440367638,1.0
nonlinear_simulator,ar2_rho090_f012,triangular,1,11,128,1.0027608122727205,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,1,0.4155035034338578,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,1,0.4212747564883814,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,1,0.435148782550799,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,1,0.4550317910299613,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,1,0.41679675177439895,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,1,0.42059820540291015,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,1,0.40062448946333423,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,1,0.41424319134702264,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,1,0.4307875136572227,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,1,0.39909806299883016,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,1,0.42235475133297956,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,1,0.43877381548981886,0.0001
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,2,0.6803677091467427,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,2,0.6851665610772368,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,2,0.7069230326335404,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,2,0.7228861682566198,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,2,0.6997805681367925,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,2,0.6869620815167022,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,2,0.6624210584895937,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,2,0.6824101587378375,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,2,0.6975229596414403,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,2,0.6473068527522268,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,2,0.6902751109677171,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,2,0.7238258459978414,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,4,0.7722113387233905,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,4,0.7768683351658299,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,4,0.8157094192561496,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,4,0.8281517009309806,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,4,0.8023812929327532,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,4,0.781154370803052,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,4,0.7481406508475329,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,4,0.7798749270854173,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,4,0.7844875469453433,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,4,0.7236237286234328,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,4,0.789418258704085,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,4,0.8287765529852333,0.01
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,8,0.9050268331296984,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,8,0.9089984666660622,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,8,0.9702189301275527,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,8,0.9340157073249146,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,8,0.9496618914184792,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,8,0.9214568221406905,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,8,0.8924199862786965,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,8,0.9422117044754358,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,8,0.9046066063380177,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,8,0.8902957542467996,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,8,0.9170435578437377,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,8,0.9406623387963697,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,16,0.9871649509515548,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,16,0.9668836632129798,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,16,1.0137260521586,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,16,0.9990625439233123,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,16,0.9934685001649134,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,16,0.99095792704471,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,16,0.9842636189063803,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,16,0.9935921934956544,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,16,0.9857990271329011,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,16,0.979421667772441,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,16,1.0047190051775836,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,16,0.9861062775948846,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,32,1.000514218934932,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,32,0.9988628809878647,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,32,1.003943982058788,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,32,1.0002780659706414,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,32,1.0017987197628022,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,32,1.0050524106658218,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,32,1.000962629024976,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,32,1.0038511275579436,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,32,0.9999729287959374,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,32,1.000741055998494,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,32,1.0065073025792433,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,32,1.0044734332011913,1.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,64,0.9965316465353518,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,64,1.0014855901624715,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,64,1.0039329247119049,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,64,1.004005045738782,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,64,1.0020168308876882,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,64,1.002192860942317,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,64,1.0007663921859271,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,64,1.0014771277133574,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,64,1.0061236931653847,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,64,0.9984005265119666,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,64,0.9982130612465441,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,64,1.009707828186868,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,0,128,1.0011306064845353,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,1,128,0.9999926143340101,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,2,128,1.0002186298528228,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,3,128,1.0007706817074151,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,4,128,1.0024544593203926,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,5,128,1.0043742321178444,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,6,128,1.0026398104154186,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,7,128,1.0017474648059925,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,8,128,1.00346961666235,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,9,128,1.0020526378412908,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,10,128,1.0020238028198072,100.0
nonlinear_simulator,ar2_rho090_f012,uniform,1,11,128,1.0044706020725926,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,1,0.42125165605347475,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,1,0.4238982691106989,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,1,0.4346775372388928,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,1,0.4606174137174208,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,1,0.4219058019127118,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,1,0.4279892255436019,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,1,0.4039932960157053,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,1,0.41910522413263096,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,1,0.43149805951263065,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,1,0.4047656633577004,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,1,0.42230141625323897,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,1,0.4419616531600814,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,2,0.6813420889263009,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,2,0.6861095839257425,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,2,0.7069096152236712,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,2,0.7301574319024924,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,2,0.6999495853684121,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,2,0.6925676209445597,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,2,0.6592929850983004,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,2,0.682951708881095,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,2,0.694934207069636,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,2,0.647984322329222,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,2,0.6920379134995898,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,2,0.7231288003475564,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,4,0.7759765816047474,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,4,0.7764229027103765,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,4,0.8098568737559251,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,4,0.8294702489555535,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,4,0.800013744591942,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,4,0.7825787417606355,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,4,0.7491217678470264,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,4,0.7782077357196009,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,4,0.7800597798596397,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,4,0.7221623487480203,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,4,0.7949377616194063,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,4,0.8296397949429858,0.01
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,8,0.9068056713111594,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,8,0.9070291165077389,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,8,0.9662817237148251,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,8,0.9377055126995298,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,8,0.9488676593710705,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,8,0.9208200385858933,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,8,0.8913981176208842,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,8,0.943708129069717,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,8,0.9042712362073766,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,8,0.8880003017551812,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,8,0.9177597946673053,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,8,0.9382200602071109,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,16,0.9918902573304486,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,16,0.9664868053014087,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,16,1.0145380268529312,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,16,1.0020029531239827,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,16,0.9947795345164634,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,16,0.9899217803636806,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,16,0.9834818502203526,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,16,0.9909958021576161,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,16,0.9873737666939175,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,16,0.9776908020814162,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,16,1.002177565341857,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,16,0.9873298933007308,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,32,1.0009273823446503,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,32,0.9975019023715999,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,32,1.0048384055910904,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,32,1.0013786898840484,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,32,1.0032845457807784,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,32,1.0051825027505012,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,32,1.0015972364694274,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,32,1.0032881833722487,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,32,1.0004136697859551,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,32,1.0019022066797032,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,32,1.007468976065924,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,11,32,1.00314968322552,1.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,0,64,0.9955890825819114,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,1,64,1.0011178224995494,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,2,64,1.0048639023456187,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,3,64,1.00455014243205,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,4,64,1.002381898564872,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,5,64,1.0027755856854388,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,6,64,1.0015243511097256,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,7,64,1.0020668686424006,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,8,64,1.0088106425850087,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,9,64,0.9971905694011537,100.0
nonlinear_simulator,ar2_rho090_f012,QRC_K0,2,10,64,0.9966659743747233,100.0
